timestamp,time,load,cpu_usage,gpu_power,cpu_temp,gpu_temp,current,voltage,power,fan1,fan2,stage
1776277674.8702834,23:57:54,MED,13.0,51.17,92.0,57.0,2.341,14.86,34.78,92,92,11
1776277676.0716925,23:57:56,MED,25.5,35.18,92.0,58.0,3.745,14.37,53.82,92,92,11
1776277677.177276,23:57:57,MED,25.5,34.01,92.0,59.0,3.732,14.36,53.58,92,92,11
1776277678.2834344,23:57:58,MED,25.5,35.15,92.0,59.0,3.728,14.35,53.49,92,92,11
1776277679.5047998,23:57:59,MED,25.5,28.16,90.0,57.0,3.110,14.55,45.26,92,90,11
1776277680.5987592,23:58:00,MED,25.5,27.12,88.0,58.0,3.052,14.57,44.48,90,88,11
1776277681.7199929,23:58:01,MED,25.7,27.11,86.0,57.0,3.071,14.57,44.73,88,86,11
1776277682.937258,23:58:02,MED,25.4,28.24,85.0,58.0,3.043,14.57,44.34,86,85,10
1776277684.1515613,23:58:04,MED,25.5,30.17,84.0,57.0,3.018,14.57,43.98,84,84,10
1776277685.3661249,23:58:05,MED,25.4,30.01,84.0,58.0,3.006,14.57,43.81,84,84,10
1776277686.5693417,23:58:06,MED,25.5,27.22,83.0,57.0,2.989,14.58,43.58,84,83,10
1776277687.7918587,23:58:07,MED,25.4,28.09,83.0,58.0,2.992,14.58,43.62,83,83,10
1776277689.0057933,23:58:09,MED,25.5,27.12,83.0,58.0,3.030,14.57,44.14,83,83,10
1776277690.2218783,23:58:10,MED,25.5,27.15,83.0,58.0,3.019,14.56,43.96,83,83,10
1776277691.309615,23:58:11,MED,25.5,28.07,83.0,58.0,3.018,14.56,43.95,83,83,10
1776277692.4109488,23:58:12,MED,25.5,27.21,84.0,58.0,3.000,14.56,43.69,83,84,10
1776277693.6288397,23:58:13,MED,25.5,28.10,84.0,58.0,3.019,14.56,43.94,84,84,10
1776277694.7687666,23:58:14,MED,25.7,29.12,84.0,59.0,3.012,14.55,43.83,84,84,10
1776277695.970253,23:58:15,MED,25.6,28.16,84.0,58.0,3.017,14.55,43.91,84,84,10
1776277697.182616,23:58:17,MED,25.4,27.25,84.0,58.0,3.018,14.55,43.91,84,84,10
1776277698.4131253,23:58:18,MED,25.5,28.08,84.0,58.0,3.020,14.54,43.93,84,84,10
1776277699.567528,23:58:19,MED,25.5,28.09,84.0,59.0,3.020,14.54,43.90,84,84,10
1776277700.7471852,23:58:20,MED,25.5,27.22,84.0,58.0,3.032,14.54,44.07,84,84,10
1776277701.8514183,23:58:21,MED,25.5,29.21,84.0,59.0,3.036,14.53,44.11,84,84,10
1776277703.0191398,23:58:23,MED,25.6,29.02,84.0,59.0,3.027,14.53,43.99,84,84,10
1776277704.2320771,23:58:24,MED,25.5,28.01,84.0,58.0,3.023,14.53,43.92,84,84,10
1776277705.4498053,23:58:25,HIGH,25.5,48.23,84.0,58.0,3.003,14.53,43.65,84,84,10
1776277706.5917208,23:58:26,HIGH,50.5,28.04,83.0,56.0,2.996,14.54,43.57,84,83,10
1776277707.7937615,23:58:27,HIGH,50.4,27.20,83.0,55.0,3.003,14.54,43.66,83,83,10
1776277708.8949156,23:58:28,HIGH,50.7,27.21,82.0,55.0,3.005,14.54,43.68,83,82,10
1776277709.990231,23:58:29,HIGH,50.5,27.15,82.0,56.0,2.991,14.54,43.48,82,82,10
1776277711.18264,23:58:31,HIGH,50.8,28.11,82.0,55.0,2.996,14.54,43.56,82,82,10
1776277712.2729323,23:58:32,HIGH,51.3,28.06,82.0,56.0,3.000,14.53,43.59,82,82,10
1776277713.4822316,23:58:33,HIGH,50.7,28.01,82.0,56.0,3.012,14.52,43.73,82,82,10
1776277714.5616655,23:58:34,HIGH,50.6,28.01,82.0,56.0,3.015,14.52,43.77,82,82,10
1776277715.7294624,23:58:35,HIGH,50.5,28.11,82.0,56.0,3.014,14.52,43.75,82,82,10
1776277716.8602042,23:58:36,HIGH,50.5,28.03,82.0,56.0,2.988,14.52,43.39,82,82,10
1776277717.9585335,23:58:37,HIGH,50.5,27.14,82.0,56.0,2.993,14.52,43.45,82,82,10
1776277719.093054,23:58:39,HIGH,50.4,28.03,82.0,56.0,3.009,14.52,43.68,82,82,10
1776277720.1813285,23:58:40,HIGH,50.5,27.19,82.0,56.0,2.995,14.52,43.47,82,82,10
1776277721.3839738,23:58:41,HIGH,50.5,28.04,83.0,56.0,2.992,14.51,43.43,82,83,10
1776277722.5032353,23:58:42,HIGH,50.6,28.11,83.0,56.0,2.989,14.52,43.40,83,83,10
1776277723.6375363,23:58:43,HIGH,51.7,27.22,83.0,56.0,2.999,14.51,43.53,83,83,10
1776277724.7263489,23:58:44,HIGH,52.1,28.08,83.0,56.0,3.017,14.51,43.78,83,83,10
1776277725.85679,23:58:45,HIGH,50.5,27.20,83.0,56.0,3.001,14.51,43.53,83,83,10
1776277726.947267,23:58:46,HIGH,50.6,27.21,83.0,56.0,2.981,14.51,43.26,83,83,10
1776277728.02981,23:58:48,HIGH,50.5,28.04,83.0,56.0,3.002,14.51,43.55,83,83,10
1776277729.1443086,23:58:49,HIGH,50.4,27.23,83.0,56.0,2.989,14.51,43.37,83,83,10
1776277730.2222748,23:58:50,HIGH,50.5,27.21,83.0,56.0,3.004,14.50,43.56,83,83,10
1776277731.3186533,23:58:51,HIGH,50.5,27.25,83.0,56.0,2.993,14.51,43.42,83,83,10
1776277732.4834013,23:58:52,HIGH,50.4,28.01,83.0,56.0,2.988,14.50,43.34,83,83,10
1776277733.5896974,23:58:53,HIGH,50.5,27.15,83.0,56.0,3.007,14.50,43.59,83,83,10
1776277734.803389,23:58:54,HIGH,50.4,27.20,83.0,56.0,3.023,14.47,43.75,83,83,10
1776277735.9433887,23:58:55,NO_LOAD,50.4,28.10,83.0,57.0,3.023,14.49,43.82,83,83,10
1776277737.157161,23:58:57,NO_LOAD,0.6,1.23,81.0,52.0,0.739,14.49,10.71,81,80,10
1776277738.378821,23:58:58,NO_LOAD,0.6,1.23,77.0,52.0,0.658,15.40,10.13,80,77,9
1776277739.6052504,23:58:59,NO_LOAD,0.5,2.00,73.0,51.0,0.550,15.41,8.48,77,73,9
1776277740.8374255,23:59:00,NO_LOAD,0.5,2.10,71.0,51.0,0.529,15.43,8.16,73,71,9
1776277742.1031199,23:59:02,NO_LOAD,0.8,1.23,67.0,50.0,0.573,15.40,8.82,71,67,9
1776277743.3380387,23:59:03,NO_LOAD,0.5,2.18,64.0,50.0,0.511,15.44,7.89,64,64,7
1776277744.5726254,23:59:04,NO_LOAD,0.6,2.22,62.0,50.0,0.513,15.48,7.94,64,62,7
1776277745.7997785,23:59:05,NO_LOAD,0.5,2.19,61.0,50.0,0.520,15.47,8.05,62,61,7
1776277747.029037,23:59:07,NO_LOAD,0.6,1.21,59.0,50.0,0.537,15.48,8.31,61,59,7
1776277748.2711406,23:59:08,NO_LOAD,0.6,2.24,57.0,50.0,0.554,15.46,8.57,59,57,6
1776277749.513091,23:59:09,NO_LOAD,0.7,2.16,56.0,49.0,0.514,15.46,7.95,56,56,5
1776277750.7444499,23:59:10,NO_LOAD,0.5,2.17,55.0,49.0,0.484,15.51,7.51,56,55,5
1776277751.9721966,23:59:11,NO_LOAD,0.6,2.17,53.0,49.0,0.501,15.51,7.77,55,53,5
1776277753.1967163,23:59:13,NO_LOAD,0.5,1.22,53.0,49.0,0.486,15.53,7.55,53,53,5
1776277754.4462886,23:59:14,NO_LOAD,0.8,2.19,52.0,49.0,0.509,15.52,7.90,53,52,5
1776277755.688548,23:59:15,NO_LOAD,0.5,2.21,52.0,49.0,0.472,15.50,7.32,52,52,4
1776277756.9106925,23:59:16,NO_LOAD,0.5,2.17,52.0,49.0,0.504,15.52,7.82,52,52,4
1776277758.135472,23:59:18,NO_LOAD,0.5,2.14,51.0,48.0,0.519,15.54,8.06,52,51,4
1776277759.3688622,23:59:19,NO_LOAD,0.5,2.24,51.0,49.0,0.524,15.54,8.14,51,51,4
1776277760.6152318,23:59:20,NO_LOAD,0.6,2.08,50.0,48.0,0.516,15.54,8.02,51,50,4
1776277761.848771,23:59:21,NO_LOAD,0.5,1.25,50.0,48.0,0.482,15.54,7.49,50,50,4
1776277763.0761144,23:59:23,NO_LOAD,0.5,1.21,50.0,48.0,0.476,15.53,7.39,50,50,4
1776277764.2594154,23:59:24,NO_LOAD,0.6,2.04,50.0,48.0,0.474,15.56,7.38,50,50,4
1776277765.4876766,23:59:25,NO_LOAD,0.6,2.13,50.0,48.0,0.480,15.54,7.46,50,50,4
1776277766.7168155,23:59:26,LOW,0.6,6.08,49.0,48.0,0.489,15.58,7.62,50,49,4
1776277767.9613984,23:59:27,LOW,13.1,4.20,51.0,49.0,0.803,15.46,12.42,49,51,4
1776277769.1845353,23:59:29,LOW,13.0,4.15,52.0,49.0,0.781,15.46,12.08,52,53,4
1776277770.3059814,23:59:30,LOW,13.0,23.02,74.0,57.0,2.137,15.31,32.71,53,74,4
1776277771.4558547,23:59:31,LOW,13.7,20.22,84.0,57.0,2.275,14.91,33.92,74,84,5
1776277772.5453506,23:59:32,LOW,13.0,21.25,89.0,57.0,2.263,14.90,33.71,84,89,6
1776277773.7587435,23:59:33,LOW,13.0,21.11,90.0,57.0,2.221,14.91,33.11,89,90,7
1776277774.9771247,23:59:34,LOW,12.9,19.23,91.0,57.0,2.212,14.92,33.01,90,91,8
1776277776.1946347,23:59:36,LOW,13.0,21.05,91.0,57.0,2.235,14.90,33.31,91,91,9
1776277777.3460987,23:59:37,LOW,13.1,19.15,91.0,58.0,2.292,14.89,34.14,91,91,10
1776277778.5754967,23:59:38,LOW,13.2,21.17,92.0,59.0,2.304,14.88,34.29,91,92,11
1776277779.7589545,23:59:39,LOW,13.0,21.24,92.0,57.0,2.287,14.88,34.02,92,92,11
1776277780.9031568,23:59:40,LOW,13.0,19.05,92.0,58.0,2.293,14.85,34.04,92,92,11
1776277782.0122879,23:59:42,LOW,13.2,19.15,92.0,58.0,2.323,14.85,34.50,92,92,11
1776277783.172109,23:59:43,LOW,13.3,20.13,92.0,58.0,2.358,14.82,34.94,92,92,11
1776277784.3277164,23:59:44,LOW,14.5,21.03,92.0,58.0,2.445,14.83,36.25,92,92,11
1776277785.4960725,23:59:45,LOW,13.2,19.15,92.0,58.0,2.311,14.84,34.29,92,92,11
1776277786.5896423,23:59:46,LOW,13.0,21.17,92.0,58.0,2.316,14.84,34.37,92,92,11
1776277787.7090483,23:59:47,LOW,13.1,20.10,92.0,58.0,2.348,14.85,34.86,92,92,11
1776277788.9254117,23:59:48,LOW,13.0,20.01,92.0,58.0,2.329,14.84,34.56,92,92,11
1776277790.0131652,23:59:50,LOW,12.9,20.23,92.0,58.0,2.310,14.84,34.29,92,92,11
1776277791.176622,23:59:51,LOW,13.0,19.25,92.0,57.0,2.319,14.83,34.39,92,92,11
1776277792.2935843,23:59:52,LOW,13.1,21.07,92.0,58.0,2.348,14.82,34.80,92,92,11
1776277793.5091336,23:59:53,LOW,13.0,21.25,92.0,58.0,2.307,14.83,34.21,92,92,11
1776277794.6698494,23:59:54,LOW,13.1,20.23,92.0,58.0,2.343,14.81,34.71,92,92,11
1776277795.870567,23:59:55,LOW,13.0,19.23,92.0,58.0,2.348,14.81,34.77,92,92,11
1776277797.070446,23:59:57,MED,17.7,52.23,92.0,58.0,2.725,14.63,39.88,92,92,11
1776277798.2783647,23:59:58,MED,30.2,36.24,92.0,59.0,4.107,14.55,59.74,92,92,11
1776277799.3773875,23:59:59,MED,30.6,30.20,92.0,57.0,4.052,14.19,57.48,92,92,11
1776277800.4712722,00:00:00,MED,30.6,28.06,88.0,56.0,3.199,14.38,46.00,92,88,11
1776277801.6699562,00:00:01,MED,31.0,31.08,84.0,56.0,3.027,14.51,43.92,88,84,11
1776277802.802337,00:00:02,MED,31.3,27.24,81.0,56.0,3.004,14.53,43.66,84,81,10
1776277803.892655,00:00:03,MED,29.3,28.16,79.0,57.0,3.007,14.54,43.72,81,79,10
1776277805.102129,00:00:05,MED,28.4,28.00,79.0,57.0,3.027,14.53,43.98,79,79,9
1776277806.2365794,00:00:06,MED,25.7,28.18,81.0,57.0,3.030,14.53,44.03,81,82,9
1776277807.4350965,00:00:07,MED,25.5,28.20,83.0,58.0,3.011,14.53,43.74,82,83,10
1776277808.6044736,00:00:08,MED,25.5,27.17,83.0,57.0,3.040,14.51,44.12,83,83,10
1776277809.7650695,00:00:09,MED,25.4,29.05,83.0,58.0,3.013,14.51,43.73,83,83,10
1776277810.8522296,00:00:10,MED,25.5,27.13,83.0,58.0,3.024,14.50,43.84,83,83,10
1776277812.052777,00:00:12,MED,25.5,28.19,83.0,58.0,3.018,14.52,43.81,83,83,10
1776277813.2722158,00:00:13,MED,25.6,28.13,84.0,58.0,3.022,14.50,43.83,83,84,10
1776277814.5043006,00:00:14,MED,25.6,29.07,84.0,58.0,3.007,14.50,43.61,84,84,10
1776277815.6780713,00:00:15,MED,25.4,30.02,84.0,59.0,3.020,14.49,43.75,84,84,10
1776277816.8947976,00:00:16,MED,27.5,26.24,83.0,57.0,3.022,14.50,43.83,84,83,10
1776277818.0404344,00:00:18,MED,29.0,28.09,83.0,57.0,3.084,14.48,44.64,83,83,10
1776277819.2535858,00:00:19,MED,25.9,27.25,83.0,58.0,3.056,14.48,44.25,83,83,10
1776277820.340684,00:00:20,MED,25.5,28.00,84.0,59.0,3.052,14.47,44.17,83,84,10
1776277821.4995754,00:00:21,MED,25.5,29.01,84.0,58.0,3.020,14.48,43.73,84,84,10
1776277822.6231177,00:00:22,MED,25.5,28.16,84.0,58.0,3.020,14.49,43.75,84,84,10
1776277823.8508139,00:00:23,MED,25.5,27.23,84.0,59.0,3.026,14.49,43.84,84,84,10
1776277825.0784812,00:00:25,MED,25.5,28.18,84.0,59.0,3.035,14.47,43.93,84,84,10
1776277826.1948435,00:00:26,MED,29.1,27.17,84.0,58.0,3.028,14.48,43.83,84,84,10
1776277827.3748035,00:00:27,HIGH,25.7,50.05,84.0,59.0,3.046,14.47,44.08,84,84,10
1776277828.4851415,00:00:28,HIGH,51.3,28.05,83.0,55.0,3.043,14.47,44.05,84,83,10
1776277829.597778,00:00:29,HIGH,50.8,28.05,83.0,56.0,3.031,14.47,43.86,83,83,10
1776277830.7995548,00:00:30,HIGH,50.5,27.23,83.0,56.0,3.029,14.47,43.82,83,83,10
1776277831.9202068,00:00:31,HIGH,51.9,27.20,83.0,55.0,3.022,14.46,43.71,83,83,10
1776277833.082926,00:00:33,HIGH,50.6,28.04,83.0,55.0,3.015,14.46,43.61,83,83,10
1776277834.1624033,00:00:34,HIGH,50.5,27.25,83.0,55.0,3.003,14.47,43.46,83,83,10
1776277835.25422,00:00:35,HIGH,50.5,28.04,83.0,56.0,2.999,14.47,43.39,83,83,10
1776277836.3869407,00:00:36,HIGH,50.5,28.09,83.0,56.0,3.010,14.46,43.54,83,83,10
1776277837.597668,00:00:37,HIGH,50.6,28.09,83.0,56.0,3.002,14.46,43.42,83,83,10
1776277838.6962507,00:00:38,HIGH,50.5,27.21,83.0,56.0,2.998,14.47,43.37,83,83,10
1776277839.7864227,00:00:39,HIGH,50.5,27.20,83.0,56.0,3.017,14.46,43.64,83,83,10
1776277840.881362,00:00:40,HIGH,50.5,28.04,83.0,56.0,3.006,14.46,43.47,83,83,10
1776277841.9770494,00:00:41,HIGH,50.5,28.05,83.0,56.0,3.028,14.45,43.76,83,83,10
1776277843.0667522,00:00:43,HIGH,50.8,28.04,83.0,56.0,3.016,14.45,43.59,83,83,10
1776277844.1559768,00:00:44,HIGH,53.2,27.15,83.0,57.0,3.022,14.44,43.65,83,83,10
1776277845.3648689,00:00:45,HIGH,50.5,27.15,82.0,56.0,3.015,14.45,43.57,83,82,10
1776277846.487755,00:00:46,HIGH,50.5,27.21,83.0,56.0,3.010,14.45,43.49,82,83,10
1776277847.642235,00:00:47,HIGH,50.5,27.19,83.0,56.0,3.025,14.45,43.71,83,83,10
1776277848.79664,00:00:48,HIGH,50.5,28.01,83.0,56.0,3.014,14.45,43.54,83,83,10
1776277849.9692419,00:00:49,HIGH,50.4,27.20,83.0,56.0,3.022,14.45,43.66,83,83,10
1776277851.0706851,00:00:51,HIGH,50.5,27.20,83.0,56.0,3.025,14.44,43.69,83,83,10
1776277852.1530943,00:00:52,HIGH,50.5,28.03,83.0,56.0,3.016,14.44,43.55,83,83,10
1776277853.2618804,00:00:53,HIGH,50.7,27.15,83.0,56.0,3.015,14.44,43.54,83,83,10
1776277854.3444922,00:00:54,HIGH,50.5,28.06,83.0,56.0,3.025,14.43,43.65,83,83,10
1776277855.5484552,00:00:55,HIGH,50.5,27.20,83.0,56.0,3.038,14.44,43.86,83,83,10
1776277856.6454716,00:00:56,HIGH,50.6,28.04,83.0,57.0,3.033,14.43,43.76,83,83,10
1776277857.8470728,00:00:57,NO_LOAD,50.5,14.24,83.0,57.0,3.009,14.44,43.44,83,83,10
1776277859.0759196,00:00:59,NO_LOAD,0.5,2.15,77.0,52.0,0.624,15.22,9.49,83,77,10
1776277860.3143852,00:01:00,NO_LOAD,0.6,2.03,73.0,52.0,0.556,15.29,8.50,77,73,9
1776277861.5429401,00:01:01,NO_LOAD,0.4,2.02,70.0,52.0,0.570,15.31,8.73,71,70,9
1776277862.7743795,00:01:02,NO_LOAD,0.5,2.02,67.0,52.0,0.560,15.35,8.59,70,67,9
1776277864.0030951,00:01:04,NO_LOAD,0.4,1.24,63.0,51.0,0.576,15.35,8.84,67,63,8
1776277865.2526996,00:01:05,NO_LOAD,0.5,2.18,60.0,51.0,0.558,15.37,8.57,63,60,7
1776277866.5078988,00:01:06,NO_LOAD,0.5,2.00,58.0,51.0,0.527,15.38,8.10,60,58,6
1776277867.7332659,00:01:07,NO_LOAD,0.5,1.24,57.0,51.0,0.524,15.37,8.05,58,57,6
1776277868.961497,00:01:08,NO_LOAD,0.5,1.25,56.0,50.0,0.523,15.40,8.06,57,56,6
1776277870.1926103,00:01:10,NO_LOAD,0.6,2.18,55.0,49.0,0.504,15.42,7.77,56,55,5
1776277871.4308035,00:01:11,NO_LOAD,0.4,1.23,55.0,50.0,0.502,15.42,7.74,55,55,5
1776277872.682392,00:01:12,NO_LOAD,0.5,2.19,54.0,50.0,0.492,15.43,7.59,55,54,5
1776277873.9092298,00:01:13,NO_LOAD,0.9,1.22,53.0,50.0,0.525,15.41,8.09,53,53,5
1776277875.1356306,00:01:15,NO_LOAD,0.5,2.24,53.0,49.0,0.520,15.41,8.01,53,53,5
1776277876.3686767,00:01:16,NO_LOAD,0.5,2.18,52.0,50.0,0.518,15.45,8.00,53,52,5
1776277877.605164,00:01:17,NO_LOAD,0.6,1.25,51.0,49.0,0.510,15.45,7.88,52,51,4
1776277878.8646905,00:01:18,NO_LOAD,0.4,2.11,51.0,49.0,0.505,15.46,7.81,51,51,4
1776277880.0927956,00:01:20,NO_LOAD,0.6,2.01,51.0,49.0,0.506,15.46,7.82,51,51,4
1776277881.3290517,00:01:21,NO_LOAD,0.6,2.00,50.0,49.0,0.524,15.44,8.09,51,50,4
1776277882.5538793,00:01:22,NO_LOAD,0.5,2.07,50.0,48.0,0.498,15.47,7.70,50,50,4
1776277883.7936847,00:01:23,NO_LOAD,0.6,1.24,50.0,49.0,0.503,15.48,7.78,50,50,4
1776277885.0390584,00:01:25,NO_LOAD,0.6,3.08,50.0,49.0,0.497,15.48,7.69,50,50,4
1776277886.2716908,00:01:26,NO_LOAD,0.5,2.23,50.0,48.0,0.512,15.48,7.93,50,50,4
1776277887.4962487,00:01:27,NO_LOAD,0.6,1.21,49.0,48.0,0.508,15.47,7.86,50,49,4
1776277888.7265623,00:01:28,LOW,0.6,6.08,49.0,48.0,0.507,15.47,7.84,49,49,4
1776277889.9309447,00:01:29,LOW,13.0,4.24,51.0,49.0,0.801,15.38,12.32,49,51,4
1776277891.1556966,00:01:31,LOW,13.5,4.21,53.0,49.0,0.818,15.38,12.58,51,53,4
1776277892.3401287,00:01:32,LOW,13.6,21.01,56.0,57.0,2.061,14.99,30.89,53,56,4
1776277893.5517545,00:01:33,LOW,13.1,21.12,76.0,57.0,2.240,14.86,33.30,76,85,6
1776277894.709052,00:01:34,LOW,12.9,21.04,89.0,57.0,2.213,14.86,32.88,85,89,7
1776277895.8260489,00:01:35,LOW,13.0,21.12,90.0,58.0,2.250,14.83,33.36,89,90,8
1776277896.9522238,00:01:36,LOW,12.9,20.07,91.0,57.0,2.228,14.83,33.03,90,91,9
1776277898.148827,00:01:38,LOW,13.1,21.18,91.0,58.0,2.247,14.81,33.29,91,91,10
1776277899.371049,00:01:39,LOW,13.1,21.12,91.0,58.0,2.275,14.82,33.72,91,91,11
1776277900.4866388,00:01:40,LOW,13.0,21.05,92.0,57.0,2.278,14.82,33.76,91,92,11
1776277901.5641558,00:01:41,LOW,13.1,19.17,92.0,57.0,2.307,14.81,34.16,92,92,11
1776277902.792092,00:01:42,LOW,13.1,19.15,92.0,58.0,2.341,14.79,34.62,92,92,11
1776277904.0130067,00:01:44,LOW,14.4,21.13,92.0,58.0,2.456,14.74,36.20,92,92,11
1776277905.1282606,00:01:45,LOW,13.0,20.19,92.0,58.0,2.336,14.78,34.54,92,92,11
1776277906.3487086,00:01:46,LOW,12.9,19.15,92.0,58.0,2.322,14.78,34.33,92,92,11
1776277907.504088,00:01:47,LOW,13.2,21.01,92.0,58.0,2.338,14.77,34.53,92,92,11
1776277908.717305,00:01:48,LOW,12.9,20.24,92.0,57.0,2.319,14.76,34.22,92,92,11
1776277909.9264174,00:01:49,LOW,13.1,20.03,92.0,58.0,2.322,14.76,34.26,92,92,11
1776277911.1445158,00:01:51,LOW,13.0,19.09,92.0,58.0,2.320,14.78,34.28,92,92,11
1776277912.3533435,00:01:52,LOW,13.0,22.06,92.0,58.0,2.322,14.76,34.28,92,92,11
1776277913.5763817,00:01:53,LOW,13.0,20.21,92.0,57.0,2.350,14.76,34.68,92,92,11
1776277914.7893124,00:01:54,LOW,12.9,20.04,92.0,57.0,2.341,14.75,34.53,92,92,11
1776277915.9942577,00:01:55,LOW,13.1,21.22,92.0,57.0,2.350,14.74,34.65,92,92,11
1776277917.2017546,00:01:57,LOW,13.1,20.12,92.0,57.0,2.348,14.73,34.58,92,92,11
1776277918.2796574,00:01:58,LOW,13.1,21.10,92.0,58.0,2.334,14.74,34.40,92,92,11
1776277919.504221,00:01:59,MED,13.0,52.01,92.0,58.0,2.333,14.74,34.39,92,92,11
1776277920.5863996,00:02:00,MED,25.6,36.00,92.0,58.0,3.778,14.75,55.71,92,92,11
1776277921.7045183,00:02:01,MED,25.5,35.09,92.0,59.0,3.750,14.24,53.42,92,92,11
1776277922.936441,00:02:02,MED,25.4,29.06,92.0,58.0,3.745,14.23,53.31,92,92,11
1776277924.0133848,00:02:04,MED,25.5,28.23,91.0,57.0,3.174,14.24,45.20,92,91,11
1776277925.1438065,00:02:05,MED,25.5,28.21,88.0,57.0,3.054,14.46,44.15,91,88,11
1776277926.3582854,00:02:06,MED,25.4,28.20,85.0,57.0,3.095,14.44,44.70,86,85,10
1776277927.5682952,00:02:07,MED,25.5,28.01,84.0,57.0,3.066,14.44,44.29,85,84,10
1776277928.6642053,00:02:08,MED,25.6,28.09,84.0,57.0,3.043,14.45,43.97,84,84,10
1776277929.8649318,00:02:09,MED,25.5,28.03,83.0,58.0,3.012,14.45,43.53,84,83,10
1776277931.000789,00:02:11,MED,25.4,27.16,83.0,58.0,3.039,14.45,43.90,83,83,10
1776277932.21444,00:02:12,MED,25.6,29.13,83.0,58.0,3.024,14.45,43.68,83,83,10
1776277933.3227272,00:02:13,MED,25.5,27.16,83.0,58.0,3.025,14.44,43.69,83,83,10
1776277934.4304433,00:02:14,MED,25.6,27.05,83.0,58.0,3.026,14.44,43.68,83,83,10
1776277935.6551318,00:02:15,MED,25.4,28.02,83.0,58.0,3.032,14.43,43.76,83,83,10
1776277936.7729518,00:02:16,MED,25.5,28.16,83.0,58.0,3.035,14.41,43.75,83,83,10
1776277937.917064,00:02:17,MED,25.6,27.19,83.0,58.0,3.041,14.43,43.88,83,84,10
1776277939.1276383,00:02:19,MED,25.4,28.10,84.0,58.0,3.043,14.43,43.90,84,84,10
1776277940.3392885,00:02:20,MED,25.4,28.09,84.0,58.0,3.046,14.42,43.93,84,84,10
1776277941.528617,00:02:21,MED,25.6,27.14,84.0,58.0,3.030,14.41,43.68,84,84,10
1776277942.7445452,00:02:22,MED,25.5,28.11,84.0,58.0,3.034,14.42,43.76,84,84,10
1776277943.97411,00:02:23,MED,25.5,28.00,84.0,58.0,3.056,14.42,44.06,84,84,10
1776277945.190325,00:02:25,MED,25.5,28.09,84.0,59.0,3.048,14.41,43.93,84,84,10
1776277946.3600388,00:02:26,MED,25.4,28.09,84.0,59.0,3.036,14.41,43.74,84,84,10
1776277947.4577212,00:02:27,MED,25.7,28.05,84.0,59.0,3.034,14.41,43.71,84,84,10
1776277948.6062682,00:02:28,MED,25.5,29.06,84.0,59.0,3.029,14.41,43.64,84,84,10
1776277949.8253086,00:02:29,HIGH,25.5,49.19,84.0,59.0,3.053,14.39,43.94,84,84,10
1776277950.9801466,00:02:30,HIGH,50.8,28.00,84.0,56.0,3.040,14.40,43.79,84,84,10
1776277952.1866806,00:02:32,HIGH,51.1,27.20,83.0,55.0,3.021,14.40,43.50,84,83,10
1776277953.2656596,00:02:33,HIGH,50.9,28.08,83.0,56.0,3.023,14.40,43.53,83,83,10
1776277954.482478,00:02:34,HIGH,50.4,27.20,83.0,56.0,3.025,14.39,43.53,83,83,10
1776277955.59197,00:02:35,HIGH,50.5,27.21,83.0,55.0,3.016,14.38,43.38,83,83,10
1776277956.8040144,00:02:36,HIGH,50.4,28.03,83.0,56.0,3.027,14.40,43.58,83,83,10
1776277957.9257429,00:02:37,HIGH,50.6,27.15,83.0,56.0,3.028,14.40,43.60,83,83,10
1776277959.0833488,00:02:39,HIGH,50.4,28.04,83.0,57.0,3.019,14.40,43.46,83,83,10
1776277960.2866704,00:02:40,HIGH,50.4,28.03,83.0,56.0,3.015,14.39,43.40,83,83,10
1776277961.3851092,00:02:41,HIGH,50.5,27.20,83.0,56.0,3.033,14.39,43.65,83,83,10
1776277962.5367496,00:02:42,HIGH,50.5,28.10,83.0,56.0,3.044,14.39,43.79,83,83,10
1776277963.6950247,00:02:43,HIGH,51.8,27.18,83.0,56.0,3.041,14.38,43.74,83,83,10
1776277964.8154027,00:02:44,HIGH,52.2,28.04,83.0,56.0,3.039,14.38,43.70,83,83,10
1776277965.904263,00:02:45,HIGH,50.5,27.19,83.0,56.0,3.028,14.38,43.55,83,83,10
1776277967.0285707,00:02:47,HIGH,50.5,28.04,83.0,56.0,3.027,14.38,43.53,83,83,10
1776277968.1235957,00:02:48,HIGH,50.5,28.04,83.0,56.0,3.041,14.37,43.71,83,83,10
1776277969.3327944,00:02:49,HIGH,50.5,27.20,83.0,56.0,3.045,14.37,43.76,83,83,10
1776277970.466244,00:02:50,HIGH,50.4,28.04,83.0,56.0,3.031,14.37,43.56,83,83,10
1776277971.593758,00:02:51,HIGH,50.7,27.20,83.0,56.0,3.025,14.37,43.48,83,83,10
1776277972.6959562,00:02:52,HIGH,50.5,28.10,83.0,56.0,3.027,14.37,43.49,83,83,10
1776277973.8972049,00:02:53,HIGH,50.5,27.21,83.0,56.0,3.045,14.36,43.73,83,83,10
1776277974.9816074,00:02:54,HIGH,50.6,27.22,83.0,56.0,3.042,14.36,43.70,83,83,10
1776277976.145828,00:02:56,HIGH,50.5,27.22,83.0,56.0,3.039,14.37,43.66,83,83,10
1776277977.3478274,00:02:57,HIGH,50.5,28.03,83.0,57.0,3.043,14.37,43.73,83,83,10
1776277978.4363334,00:02:58,HIGH,50.4,27.18,83.0,56.0,3.016,14.37,43.34,83,83,10
