timestamp,time,load,cpu_usage,gpu_power,cpu_temp,gpu_temp,current,voltage,power,fan1,fan2,stage
1776281924.9743474,01:08:44,LOW,13.1,22.07,0.0,57.0,2.391,14.15,33.83,92,92,11
1776281926.1487153,01:08:46,LOW,13.2,21.05,0.0,57.0,2.398,14.14,33.92,92,92,11
1776281927.238467,01:08:47,LOW,13.1,20.04,0.0,58.0,2.410,14.14,34.08,92,92,11
1776281928.4529023,01:08:48,LOW,14.4,20.10,0.0,57.0,2.502,14.14,35.38,92,92,11
1776281929.5542448,01:08:49,LOW,13.1,21.08,0.0,57.0,2.404,14.14,33.99,92,92,11
1776281930.6483178,01:08:50,LOW,13.2,20.07,0.0,58.0,2.399,14.14,33.93,92,92,11
1776281931.813055,01:08:51,LOW,13.2,20.05,0.0,57.0,2.398,14.13,33.88,92,92,11
1776281932.9195461,01:08:52,MED,13.2,42.01,0.0,57.0,2.394,14.14,33.85,92,92,11
1776281934.1758494,01:08:54,MED,25.5,35.09,0.0,58.0,3.962,13.63,54.01,92,92,11
1776281935.3862624,01:08:55,MED,25.5,36.22,0.0,58.0,3.913,13.61,53.24,92,92,11
1776281936.5991318,01:08:56,MED,25.4,28.15,0.0,57.0,3.768,13.60,51.24,92,91,11
1776281937.8130608,01:08:57,MED,25.5,29.17,0.0,57.0,3.201,13.83,44.27,91,88,11
1776281938.9560125,01:08:58,MED,25.6,28.07,0.0,56.0,3.173,13.84,43.90,88,86,11
1776281940.1671402,01:09:00,MED,25.5,27.06,0.0,57.0,3.167,13.83,43.81,86,85,10
1776281941.3662202,01:09:01,MED,25.5,29.11,0.0,57.0,3.140,13.84,43.45,85,84,10
1776281942.5931149,01:09:02,MED,25.4,28.07,0.0,57.0,3.125,13.84,43.25,84,84,10
1776281943.804302,01:09:03,MED,25.5,27.16,0.0,57.0,3.122,13.85,43.24,83,83,10
1776281944.9725785,01:09:04,MED,25.5,27.21,0.0,57.0,3.137,13.84,43.43,83,83,10
1776281946.118777,01:09:06,MED,25.5,28.09,0.0,57.0,3.140,13.84,43.44,83,83,10
1776281947.2594535,01:09:07,MED,25.6,29.11,0.0,58.0,3.149,13.84,43.57,83,83,10
1776281948.4711895,01:09:08,MED,25.5,27.15,0.0,57.0,3.130,13.84,43.30,83,83,10
1776281949.634918,01:09:09,MED,25.6,28.08,0.0,58.0,3.132,13.83,43.32,83,83,10
1776281950.759972,01:09:10,MED,25.6,29.11,0.0,58.0,3.130,13.84,43.30,83,83,10
1776281951.9361389,01:09:11,MED,25.6,29.04,0.0,58.0,3.140,13.83,43.43,83,84,10
1776281953.1122565,01:09:13,MED,25.5,29.14,0.0,58.0,3.132,13.83,43.31,84,84,10
1776281954.3256648,01:09:14,MED,25.5,28.08,0.0,58.0,3.139,13.83,43.42,84,84,10
1776281955.4687283,01:09:15,MED,25.5,28.08,0.0,58.0,3.132,13.83,43.30,84,84,10
1776281956.581048,01:09:16,MED,25.8,28.15,0.0,58.0,3.130,13.82,43.26,84,84,10
1776281957.7882216,01:09:17,MED,25.6,27.12,0.0,59.0,3.130,13.82,43.26,84,84,10
1776281958.873683,01:09:18,MED,25.5,28.17,0.0,58.0,3.139,13.82,43.39,84,84,10
1776281960.0837555,01:09:20,MED,25.6,27.14,0.0,58.0,3.129,13.82,43.23,84,84,10
1776281961.249092,01:09:21,MED,25.6,27.17,0.0,58.0,3.128,13.82,43.22,84,84,10
1776281962.4599447,01:09:22,MED,25.4,28.02,0.0,58.0,3.134,13.81,43.27,84,84,10
1776281963.6902206,01:09:23,MED,25.5,29.12,0.0,59.0,3.143,13.80,43.39,84,84,10
1776281964.8103333,01:09:24,MED,25.5,28.15,0.0,59.0,3.146,13.81,43.43,84,84,10
1776281966.0159233,01:09:26,MED,25.6,28.17,0.0,59.0,3.131,13.81,43.24,85,85,10
1776281967.1733422,01:09:27,MED,25.5,27.22,0.0,58.0,3.148,13.79,43.42,85,85,10
1776281968.3543239,01:09:28,MED,25.5,27.12,0.0,59.0,3.143,13.80,43.37,85,85,10
1776281969.5633087,01:09:29,MED,25.5,30.08,0.0,59.0,3.144,13.81,43.42,85,85,10
1776281970.7854846,01:09:30,MED,25.6,28.07,0.0,59.0,3.144,13.80,43.39,85,85,10
1776281971.9135578,01:09:31,MED,25.5,27.16,0.0,59.0,3.144,13.80,43.40,85,85,10
1776281973.1396878,01:09:33,MED,26.0,28.12,0.0,59.0,3.143,13.80,43.38,85,85,10
1776281974.315548,01:09:34,MED,25.7,28.16,0.0,59.0,3.159,13.79,43.56,85,85,10
1776281975.5262523,01:09:35,MED,25.5,29.11,0.0,58.0,3.146,13.79,43.38,85,85,10
1776281976.7357771,01:09:36,MED,25.6,28.07,0.0,58.0,3.148,13.80,43.43,85,85,10
1776281977.821092,01:09:37,MED,25.6,27.20,0.0,59.0,3.155,13.79,43.51,85,85,10
1776281979.0304377,01:09:39,MED,25.5,28.23,0.0,58.0,3.151,13.79,43.44,85,85,10
1776281980.2478282,01:09:40,MED,25.5,28.15,0.0,59.0,3.157,13.79,43.52,85,85,10
1776281981.4381526,01:09:41,MED,25.6,27.14,0.0,59.0,3.151,13.79,43.44,85,85,10
1776281982.6584313,01:09:42,MED,25.6,28.05,0.0,59.0,3.159,13.78,43.54,85,85,10
1776281983.764925,01:09:43,MED,25.7,28.07,0.0,59.0,3.151,13.78,43.41,85,85,10
1776281984.9063764,01:09:44,MED,25.6,27.20,0.0,60.0,3.141,13.78,43.28,85,85,10
1776281985.9903262,01:09:45,MED,25.5,27.13,0.0,60.0,3.144,13.78,43.33,85,85,10
1776281987.084488,01:09:47,MED,25.5,28.15,0.0,60.0,3.140,13.78,43.27,85,85,10
1776281988.17963,01:09:48,MED,27.0,28.10,0.0,59.0,3.142,13.79,43.31,85,85,10
1776281989.392416,01:09:49,MED,25.6,28.16,0.0,60.0,3.147,13.78,43.35,85,85,10
1776281990.5867941,01:09:50,MED,25.4,28.24,0.0,60.0,3.160,13.78,43.56,85,85,10
1776281991.6980836,01:09:51,MED,25.6,29.12,0.0,59.0,3.152,13.78,43.44,85,85,10
1776281992.8949041,01:09:52,MED,25.5,27.20,0.0,59.0,3.149,13.77,43.37,85,86,10
1776281993.9710646,01:09:53,MED,25.7,29.04,0.0,60.0,3.150,13.77,43.38,86,86,10
1776281995.1905694,01:09:55,MED,25.6,28.07,0.0,60.0,3.151,13.78,43.41,86,86,10
1776281996.4072013,01:09:56,MED,25.5,28.05,0.0,59.0,3.158,13.77,43.49,86,86,10
1776281997.628142,01:09:57,MED,25.4,28.05,0.0,59.0,3.147,13.77,43.34,86,86,10
1776281998.8253448,01:09:58,MED,25.5,29.11,0.0,59.0,3.140,13.77,43.25,86,86,10
1776282000.0365856,01:10:00,MED,25.5,27.21,0.0,60.0,3.146,13.77,43.30,86,86,10
1776282001.1673028,01:10:01,MED,25.6,29.00,0.0,60.0,3.154,13.76,43.41,86,86,10
1776282002.3775067,01:10:02,MED,25.5,27.14,0.0,60.0,3.164,13.77,43.55,86,86,10
1776282003.5928655,01:10:03,MED,25.6,29.20,0.0,60.0,3.148,13.76,43.33,86,86,10
1776282004.8175232,01:10:04,MED,25.5,28.15,0.0,60.0,3.142,13.76,43.25,86,86,10
1776282005.9169862,01:10:05,MED,25.6,27.24,0.0,60.0,3.149,13.77,43.35,86,86,10
1776282007.009054,01:10:07,MED,25.7,28.25,0.0,60.0,3.147,13.77,43.32,86,86,10
1776282008.1571662,01:10:08,MED,25.6,27.00,0.0,60.0,3.160,13.77,43.50,86,86,10
1776282009.2907488,01:10:09,MED,25.5,28.02,0.0,60.0,3.151,13.76,43.36,86,86,10
1776282010.5081387,01:10:10,MED,25.5,27.21,0.0,60.0,3.156,13.75,43.40,86,86,10
1776282011.63555,01:10:11,MED,25.4,28.17,0.0,61.0,3.149,13.76,43.33,86,86,10
1776282012.762186,01:10:12,MED,25.6,29.08,0.0,60.0,3.154,13.76,43.39,86,86,10
1776282013.9756093,01:10:13,MED,25.5,29.14,0.0,60.0,3.180,13.76,43.75,86,86,10
1776282015.1288166,01:10:15,MED,25.6,29.16,0.0,60.0,3.173,13.75,43.64,86,86,10
1776282016.353683,01:10:16,MED,25.7,28.18,0.0,60.0,3.167,13.75,43.54,86,86,10
1776282017.582954,01:10:17,MED,25.6,28.11,0.0,60.0,3.160,13.75,43.45,86,86,10
1776282018.691599,01:10:18,MED,25.5,29.02,0.0,61.0,3.161,13.75,43.46,86,86,10
1776282019.801575,01:10:19,MED,25.5,29.12,0.0,60.0,3.158,13.75,43.42,86,86,10
1776282021.0580578,01:10:21,MED,25.5,28.23,0.0,60.0,3.167,13.74,43.53,86,86,10
1776282022.2542942,01:10:22,MED,25.7,29.01,0.0,60.0,3.171,13.74,43.58,86,86,10
1776282023.4678226,01:10:23,MED,25.6,28.25,0.0,61.0,3.156,13.74,43.37,86,86,10
1776282024.685067,01:10:24,MED,25.5,27.16,0.0,60.0,3.156,13.75,43.40,86,86,10
1776282025.9130235,01:10:25,MED,25.5,27.20,0.0,60.0,3.154,13.75,43.36,86,86,10
1776282027.1291618,01:10:27,MED,25.5,28.24,0.0,60.0,3.151,13.75,43.32,86,86,10
1776282028.3440785,01:10:28,MED,25.5,27.23,0.0,61.0,3.162,13.73,43.41,86,87,10
1776282029.5042334,01:10:29,MED,25.4,27.23,0.0,60.0,3.155,13.75,43.37,87,87,10
1776282030.7074618,01:10:30,MED,25.5,29.07,0.0,60.0,3.158,13.74,43.41,87,87,10
1776282031.9112947,01:10:31,MED,25.4,28.16,0.0,60.0,3.156,13.74,43.37,87,87,10
1776282033.1328583,01:10:33,MED,26.1,28.12,0.0,60.0,3.165,13.74,43.49,87,87,10
1776282034.3117702,01:10:34,MED,25.7,28.12,0.0,60.0,3.162,13.74,43.46,87,86,10
1776282035.4768639,01:10:35,MED,25.6,27.21,0.0,61.0,3.153,13.75,43.34,86,86,10
1776282036.6941469,01:10:36,MED,25.6,28.06,0.0,61.0,3.153,13.73,43.29,86,86,10
1776282037.7900066,01:10:37,MED,25.4,29.08,0.0,61.0,3.150,13.74,43.29,86,87,10
1776282038.869277,01:10:38,MED,25.2,27.15,0.0,61.0,3.148,13.74,43.25,87,87,10
1776282040.0172613,01:10:40,MED,25.6,27.15,0.0,60.0,3.156,13.74,43.36,87,87,10
1776282041.11577,01:10:41,MED,25.6,28.12,0.0,61.0,3.168,13.73,43.51,87,87,10
1776282042.2705157,01:10:42,MED,25.5,28.02,0.0,61.0,3.163,13.72,43.40,87,87,10
1776282043.437743,01:10:43,MED,25.5,27.22,0.0,61.0,3.154,13.74,43.32,87,87,10
1776282044.6090298,01:10:44,MED,25.4,28.12,0.0,61.0,3.160,13.73,43.40,87,87,10
1776282045.837646,01:10:45,MED,25.6,28.24,0.0,60.0,3.168,13.74,43.52,87,87,10
1776282046.9635966,01:10:46,MED,25.7,29.04,0.0,61.0,3.169,13.73,43.53,87,87,10
1776282048.1877038,01:10:48,MED,26.9,27.21,0.0,60.0,3.165,13.73,43.44,87,87,10
1776282049.3155575,01:10:49,MED,25.6,28.02,0.0,60.0,3.156,13.73,43.33,87,86,10
1776282050.4207919,01:10:50,MED,25.6,28.06,0.0,60.0,3.157,13.73,43.35,87,87,10
1776282051.6354942,01:10:51,MED,25.5,27.25,0.0,61.0,3.185,13.73,43.72,87,87,10
1776282052.8426976,01:10:52,MED,25.5,28.12,0.0,61.0,3.164,13.72,43.43,87,87,10
1776282054.0444927,01:10:54,MED,25.5,28.06,0.0,61.0,3.164,13.72,43.43,87,87,10
1776282055.2179394,01:10:55,MED,25.6,27.24,0.0,60.0,3.164,13.72,43.41,87,87,10
1776282056.4322214,01:10:56,MED,25.6,27.25,0.0,61.0,3.160,13.72,43.36,87,87,10
1776282057.5250652,01:10:57,MED,25.6,28.12,0.0,61.0,3.172,13.72,43.53,87,87,10
1776282058.6970744,01:10:58,MED,25.5,29.09,0.0,61.0,3.161,13.72,43.36,87,87,10
1776282059.8279376,01:10:59,MED,25.7,27.22,0.0,61.0,3.163,13.72,43.40,87,87,10
1776282060.940503,01:11:00,MED,25.6,28.16,0.0,61.0,3.161,13.72,43.38,87,87,10
1776282062.1545708,01:11:02,MED,25.5,29.02,0.0,61.0,3.168,13.72,43.46,87,87,10
1776282063.365857,01:11:03,MED,25.6,28.06,0.0,61.0,3.175,13.72,43.57,87,87,10
1776282064.5766232,01:11:04,MED,25.5,27.22,0.0,61.0,3.164,13.72,43.41,87,87,10
1776282065.7969875,01:11:05,MED,25.5,28.05,0.0,61.0,3.167,13.71,43.44,87,87,10
1776282067.0099635,01:11:07,MED,25.5,28.04,0.0,61.0,3.159,13.72,43.33,87,87,10
1776282068.1469994,01:11:08,MED,25.6,27.21,0.0,61.0,3.165,13.72,43.42,87,87,10
1776282069.3553002,01:11:09,MED,25.4,28.05,0.0,61.0,3.172,13.71,43.47,87,87,10
1776282070.494781,01:11:10,MED,25.6,28.03,0.0,61.0,3.166,13.71,43.42,87,87,10
1776282071.6649675,01:11:11,MED,25.5,28.20,0.0,61.0,3.177,13.71,43.56,87,87,10
1776282072.74756,01:11:12,MED,25.6,26.25,0.0,61.0,3.166,13.71,43.41,87,87,10
1776282073.9596577,01:11:13,MED,25.5,28.05,0.0,61.0,3.174,13.71,43.51,87,87,10
1776282075.0411286,01:11:15,MED,25.5,28.00,0.0,61.0,3.161,13.71,43.33,87,87,10
1776282076.2536848,01:11:16,MED,25.7,29.11,0.0,61.0,3.168,13.71,43.43,87,87,10
1776282077.479413,01:11:17,MED,25.6,28.02,0.0,61.0,3.169,13.71,43.44,87,87,10
1776282078.7117183,01:11:18,MED,25.5,28.14,0.0,61.0,3.163,13.70,43.34,87,87,10
1776282079.9232814,01:11:19,MED,25.5,29.09,0.0,61.0,3.177,13.71,43.56,87,87,10
1776282081.132189,01:11:21,MED,25.5,28.06,0.0,61.0,3.161,13.71,43.33,87,87,10
1776282082.3441556,01:11:22,MED,25.5,28.12,0.0,61.0,3.172,13.71,43.48,87,87,10
1776282083.5546293,01:11:23,MED,25.5,27.11,0.0,62.0,3.165,13.71,43.38,87,87,10
1776282084.6875973,01:11:24,MED,25.6,27.12,0.0,61.0,3.171,13.71,43.46,87,87,10
1776282085.800095,01:11:25,MED,25.8,31.19,0.0,61.0,3.212,13.70,43.99,87,87,10
1776282086.8932848,01:11:26,MED,25.8,29.09,0.0,61.0,3.200,13.68,43.78,87,87,10
1776282088.090008,01:11:28,MED,25.4,27.10,0.0,61.0,3.176,13.70,43.52,87,87,10
1776282089.2904224,01:11:29,MED,25.5,28.05,0.0,61.0,3.167,13.70,43.38,87,87,10
1776282090.4905186,01:11:30,MED,25.5,27.23,0.0,61.0,3.165,13.70,43.36,87,87,10
1776282091.724922,01:11:31,MED,25.6,28.12,0.0,61.0,3.195,13.70,43.77,87,87,10
1776282092.8731756,01:11:32,MED,26.0,29.11,0.0,61.0,3.165,13.70,43.34,87,87,10
1776282094.0846176,01:11:34,MED,25.8,28.05,0.0,61.0,3.171,13.70,43.44,87,87,10
1776282095.2588546,01:11:35,MED,25.5,29.03,0.0,61.0,3.168,13.70,43.41,87,87,10
1776282096.4900432,01:11:36,MED,25.5,29.09,0.0,62.0,3.181,13.70,43.58,87,87,10
1776282097.7050462,01:11:37,MED,25.6,27.04,0.0,61.0,3.174,13.70,43.47,88,87,10
1776282098.8353078,01:11:38,MED,25.5,28.06,0.0,61.0,3.180,13.69,43.55,87,87,10
1776282099.9825754,01:11:39,MED,25.6,28.12,0.0,62.0,3.173,13.69,43.44,87,87,10
1776282101.1922197,01:11:41,MED,25.5,27.24,0.0,61.0,3.168,13.70,43.39,87,87,10
1776282102.402108,01:11:42,MED,25.5,28.05,0.0,61.0,3.162,13.70,43.32,87,87,10
1776282103.5878894,01:11:43,MED,25.5,28.06,0.0,61.0,3.173,13.70,43.47,87,87,10
1776282104.721011,01:11:44,MED,25.7,28.20,0.0,62.0,3.182,13.70,43.58,87,87,10
1776282105.9441638,01:11:45,MED,25.4,29.02,0.0,62.0,3.169,13.69,43.40,87,87,10
1776282107.1325207,01:11:47,MED,25.7,28.04,0.0,62.0,3.173,13.69,43.44,87,88,10
1776282108.3461683,01:11:48,MED,26.9,29.09,0.0,61.0,3.175,13.69,43.47,88,87,10
1776282109.533046,01:11:49,MED,25.6,29.16,0.0,61.0,3.186,13.68,43.58,87,87,10
1776282110.7457662,01:11:50,MED,25.5,28.12,0.0,61.0,3.175,13.69,43.47,87,87,10
1776282111.9206114,01:11:51,MED,25.5,27.14,0.0,62.0,3.163,13.69,43.30,87,87,10
1776282113.0392642,01:11:53,HIGH,25.7,43.21,0.0,61.0,3.181,13.68,43.53,87,87,10
1776282114.1902153,01:11:54,HIGH,50.5,27.24,0.0,58.0,3.164,13.64,43.14,87,87,10
1776282115.3533762,01:11:55,HIGH,50.5,28.08,0.0,58.0,3.160,13.70,43.29,87,85,10
1776282116.5668309,01:11:56,HIGH,50.5,27.19,0.0,58.0,3.154,13.69,43.19,85,85,10
1776282117.7300515,01:11:57,HIGH,50.6,28.07,0.0,58.0,3.152,13.69,43.15,84,84,10
1776282118.879246,01:11:58,HIGH,50.5,27.19,0.0,58.0,3.160,13.69,43.26,84,84,10
1776282120.081603,01:12:00,HIGH,50.6,28.03,0.0,58.0,3.155,13.69,43.19,84,84,10
1776282121.2831788,01:12:01,HIGH,50.6,28.08,0.0,58.0,3.169,13.66,43.30,84,84,10
1776282122.492724,01:12:02,HIGH,50.5,27.25,0.0,59.0,3.172,13.69,43.42,84,84,10
1776282123.6636336,01:12:03,HIGH,50.6,27.14,0.0,58.0,3.156,13.69,43.20,84,84,10
1776282124.8037431,01:12:04,HIGH,50.6,27.20,0.0,58.0,3.154,13.69,43.17,84,84,10
1776282126.010743,01:12:06,HIGH,50.4,28.02,0.0,58.0,3.153,13.69,43.16,84,84,10
1776282127.1294017,01:12:07,HIGH,50.6,27.21,0.0,58.0,3.168,13.68,43.34,84,84,10
1776282128.209443,01:12:08,HIGH,50.6,27.20,0.0,58.0,3.159,13.68,43.23,84,84,10
1776282129.4120595,01:12:09,HIGH,50.5,27.19,0.0,58.0,3.152,13.69,43.14,84,84,10
1776282130.5389018,01:12:10,HIGH,50.7,28.10,0.0,58.0,3.152,13.68,43.12,84,84,10
1776282131.6317136,01:12:11,HIGH,50.5,28.10,0.0,59.0,3.149,13.69,43.10,84,84,10
1776282132.8328679,01:12:12,HIGH,50.5,26.08,0.0,58.0,3.156,13.68,43.17,84,84,10
1776282133.925699,01:12:13,HIGH,50.6,28.00,0.0,58.0,3.165,13.68,43.28,84,84,10
1776282135.1273456,01:12:15,HIGH,50.5,27.25,0.0,58.0,3.162,13.68,43.26,84,84,10
1776282136.3193915,01:12:16,HIGH,50.8,27.21,0.0,58.0,3.162,13.68,43.26,84,84,10
1776282137.4102366,01:12:17,HIGH,50.6,28.05,0.0,58.0,3.161,13.68,43.23,84,84,10
1776282138.4941723,01:12:18,HIGH,50.6,27.21,0.0,58.0,3.155,13.68,43.14,84,84,10
1776282139.7150505,01:12:19,HIGH,50.5,28.00,0.0,58.0,3.165,13.66,43.24,84,84,10
1776282140.8042042,01:12:20,HIGH,50.6,28.07,0.0,58.0,3.153,13.68,43.14,84,84,10
1776282141.9000812,01:12:21,HIGH,50.6,27.25,0.0,59.0,3.153,13.68,43.15,84,84,10
1776282143.105019,01:12:23,HIGH,50.7,27.25,0.0,58.0,3.154,13.68,43.14,84,84,10
1776282144.3104944,01:12:24,HIGH,50.5,28.03,0.0,58.0,3.156,13.68,43.17,84,84,10
1776282145.5120835,01:12:25,HIGH,50.5,27.19,0.0,59.0,3.174,13.67,43.39,84,84,10
1776282146.6478674,01:12:26,HIGH,50.6,28.07,0.0,58.0,3.164,13.68,43.27,84,84,10
1776282147.7321768,01:12:27,HIGH,50.5,28.03,0.0,58.0,3.163,13.67,43.25,84,84,10
1776282148.9202838,01:12:28,HIGH,50.6,27.19,0.0,58.0,3.153,13.67,43.11,84,84,10
1776282149.9968493,01:12:29,HIGH,50.6,28.00,0.0,58.0,3.149,13.68,43.07,84,84,10
1776282151.1769347,01:12:31,HIGH,50.6,28.10,0.0,58.0,3.178,13.66,43.41,84,84,10
1776282152.386938,01:12:32,HIGH,50.7,28.01,0.0,58.0,3.158,13.67,43.17,84,84,10
1776282153.6000881,01:12:33,HIGH,51.3,27.25,0.0,59.0,3.153,13.67,43.10,84,84,10
1776282154.736464,01:12:34,HIGH,50.6,28.03,0.0,58.0,3.154,13.67,43.12,84,84,10
1776282155.9414139,01:12:35,HIGH,50.5,27.19,0.0,59.0,3.161,13.67,43.21,84,84,10
1776282157.1235614,01:12:37,HIGH,50.5,28.04,0.0,58.0,3.188,13.67,43.57,84,84,10
1776282158.3253632,01:12:38,HIGH,50.5,28.09,0.0,59.0,3.162,13.67,43.23,84,84,10
1776282159.5263965,01:12:39,HIGH,50.5,27.19,0.0,58.0,3.161,13.67,43.21,84,84,10
1776282160.6646342,01:12:40,HIGH,50.6,27.20,0.0,58.0,3.158,13.67,43.16,84,84,10
1776282161.7419624,01:12:41,HIGH,50.5,27.16,0.0,58.0,3.158,13.67,43.18,84,84,10
1776282162.9639378,01:12:42,HIGH,50.5,27.20,0.0,58.0,3.170,13.67,43.32,84,84,10
1776282164.1736557,01:12:44,HIGH,50.5,28.08,0.0,58.0,3.160,13.66,43.17,84,84,10
1776282165.3762734,01:12:45,HIGH,50.5,27.19,0.0,58.0,3.161,13.67,43.20,84,84,10
1776282166.45242,01:12:46,HIGH,50.6,28.04,0.0,58.0,3.164,13.66,43.23,84,84,10
1776282167.565397,01:12:47,HIGH,50.7,27.20,0.0,59.0,3.184,13.66,43.51,84,84,10
1776282168.6771405,01:12:48,HIGH,53.1,28.03,0.0,58.0,3.164,13.66,43.21,84,84,10
1776282169.881224,01:12:49,HIGH,50.6,27.22,0.0,58.0,3.177,13.66,43.39,84,84,10
1776282171.0365112,01:12:51,HIGH,50.6,27.15,0.0,58.0,3.174,13.65,43.34,84,84,10
1776282172.2401242,01:12:52,HIGH,50.5,28.03,0.0,58.0,3.165,13.66,43.23,84,84,10
1776282173.391032,01:12:53,HIGH,50.5,27.19,0.0,58.0,3.161,13.66,43.18,84,84,10
1776282174.5342164,01:12:54,HIGH,50.5,27.19,0.0,58.0,3.163,13.66,43.20,84,84,10
1776282175.7215548,01:12:55,HIGH,50.6,28.04,0.0,58.0,3.175,13.65,43.35,84,84,10
1776282176.8060338,01:12:56,HIGH,50.5,28.02,0.0,58.0,3.170,13.65,43.28,84,84,10
1776282177.930279,01:12:57,HIGH,50.6,27.20,0.0,58.0,3.160,13.66,43.16,84,84,10
1776282179.020873,01:12:59,HIGH,50.7,27.12,0.0,58.0,3.177,13.65,43.38,84,84,10
1776282180.181878,01:13:00,HIGH,50.8,28.03,0.0,58.0,3.169,13.65,43.27,84,84,10
1776282181.2733896,01:13:01,HIGH,50.6,27.19,0.0,58.0,3.180,13.63,43.34,84,84,10
1776282182.4774847,01:13:02,HIGH,50.5,27.23,0.0,58.0,3.170,13.66,43.29,84,84,10
1776282183.598221,01:13:03,HIGH,50.5,27.21,0.0,57.0,3.160,13.65,43.14,84,84,10
1776282184.7245831,01:13:04,HIGH,50.6,28.09,0.0,58.0,3.163,13.65,43.18,84,84,10
1776282185.85716,01:13:05,HIGH,50.6,27.20,0.0,58.0,3.166,13.65,43.23,84,84,10
1776282187.0315764,01:13:07,HIGH,50.6,27.23,0.0,59.0,3.178,13.65,43.37,84,84,10
1776282188.1485639,01:13:08,HIGH,50.6,27.18,0.0,58.0,3.168,13.65,43.24,84,84,10
1776282189.361031,01:13:09,HIGH,50.5,27.19,0.0,58.0,3.166,13.65,43.22,84,84,10
1776282190.5709937,01:13:10,HIGH,50.6,27.19,0.0,58.0,3.163,13.65,43.17,84,84,10
1776282191.7707713,01:13:11,HIGH,50.5,28.04,0.0,58.0,3.165,13.65,43.19,84,84,10
1776282192.974205,01:13:12,HIGH,50.5,27.15,0.0,58.0,3.167,13.65,43.23,84,84,10
1776282194.0632699,01:13:14,HIGH,50.6,27.20,0.0,58.0,3.188,13.63,43.45,84,84,10
1776282195.2029233,01:13:15,HIGH,50.5,27.20,0.0,58.0,3.167,13.65,43.23,84,84,10
1776282196.3803344,01:13:16,HIGH,50.9,28.10,0.0,58.0,3.161,13.65,43.15,84,84,10
1776282197.4636877,01:13:17,HIGH,50.6,28.03,0.0,59.0,3.165,13.64,43.18,84,84,10
1776282198.665543,01:13:18,HIGH,50.5,27.18,0.0,59.0,3.165,13.65,43.20,84,84,10
1776282199.787934,01:13:19,HIGH,50.6,27.18,0.0,58.0,3.181,13.63,43.35,84,84,10
1776282200.8719194,01:13:20,HIGH,50.3,28.05,0.0,59.0,3.176,13.64,43.33,84,84,10
1776282202.0885143,01:13:22,HIGH,50.5,27.10,0.0,58.0,3.174,13.64,43.30,84,84,10
1776282203.298141,01:13:23,HIGH,50.6,27.18,0.0,59.0,3.171,13.64,43.26,84,84,10
1776282204.4733043,01:13:24,HIGH,50.5,28.03,0.0,59.0,3.172,13.64,43.26,84,84,10
1776282205.602674,01:13:25,HIGH,50.6,27.20,0.0,59.0,3.187,13.64,43.46,84,84,10
1776282206.799466,01:13:26,HIGH,50.5,28.09,0.0,58.0,3.173,13.64,43.27,84,84,10
1776282207.9471767,01:13:27,HIGH,50.5,27.13,0.0,59.0,3.170,13.64,43.23,84,84,10
1776282209.0444574,01:13:29,HIGH,50.5,28.08,0.0,58.0,3.173,13.64,43.27,84,84,10
1776282210.124868,01:13:30,HIGH,50.6,27.19,0.0,59.0,3.172,13.64,43.27,84,84,10
1776282211.3275108,01:13:31,HIGH,50.5,28.04,0.0,58.0,3.191,13.63,43.49,84,84,10
1776282212.444268,01:13:32,HIGH,51.1,27.20,0.0,58.0,3.180,13.64,43.38,84,84,10
1776282213.5673528,01:13:33,HIGH,51.0,28.01,0.0,59.0,3.178,13.63,43.33,84,84,10
1776282214.7299485,01:13:34,HIGH,50.6,27.19,0.0,58.0,3.172,13.64,43.26,84,84,10
1776282215.946756,01:13:35,HIGH,50.7,27.14,0.0,58.0,3.172,13.64,43.25,84,84,10
1776282217.0732312,01:13:37,HIGH,50.6,27.19,0.0,58.0,3.184,13.63,43.40,84,84,10
1776282218.2271473,01:13:38,HIGH,50.5,28.09,0.0,59.0,3.174,13.63,43.27,84,84,10
1776282219.3247757,01:13:39,HIGH,50.5,28.03,0.0,59.0,3.169,13.63,43.20,84,84,10
1776282220.4494455,01:13:40,HIGH,50.5,27.19,0.0,59.0,3.170,13.63,43.22,84,84,10
1776282221.545821,01:13:41,HIGH,50.4,27.20,0.0,59.0,3.163,13.63,43.13,84,84,10
1776282222.7376573,01:13:42,HIGH,50.6,27.13,0.0,58.0,3.192,13.63,43.50,84,84,10
1776282223.8904073,01:13:43,HIGH,50.4,28.08,0.0,59.0,3.178,13.63,43.30,84,84,10
1776282225.0935867,01:13:45,HIGH,50.6,28.04,0.0,59.0,3.174,13.63,43.26,84,84,10
1776282226.1859736,01:13:46,HIGH,50.6,27.18,0.0,58.0,3.172,13.63,43.23,84,84,10
1776282227.3678422,01:13:47,HIGH,50.7,27.25,0.0,58.0,3.174,13.63,43.26,84,84,10
1776282228.453243,01:13:48,HIGH,53.0,28.09,0.0,59.0,3.170,13.63,43.21,84,84,10
1776282229.6562133,01:13:49,HIGH,50.6,28.02,0.0,58.0,3.183,13.63,43.38,84,84,10
1776282230.8764036,01:13:50,HIGH,50.5,28.10,0.0,58.0,3.188,13.63,43.45,84,84,10
1776282231.9986608,01:13:51,HIGH,50.5,27.18,0.0,59.0,3.175,13.62,43.25,84,85,10
1776282233.182535,01:13:53,HIGH,50.5,27.18,0.0,58.0,3.171,13.63,43.21,85,85,10
